GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
400C100US72316,72316,"Princeton, IN Urban Cluster (2010)",0.4604,0.0750
400C100US72343,72343,"Princeton, KY Urban Cluster (2010)",0.4542,0.0802
400C100US72370,72370,"Princeton, MN Urban Cluster (2010)",0.3932,0.0397
400C100US72410,72410,"Princeville, HI Urban Cluster (2010)",0.4007,0.0450
400C100US72424,72424,"Prineville, OR Urban Cluster (2010)",0.3951,0.0298
400C100US72505,72505,"Providence, RI--MA Urbanized Area (2010)",0.4728,0.0044
400C100US72532,72532,"Provincetown, MA Urban Cluster (2010)",0.4941,0.0398
400C100US72559,72559,"Provo--Orem, UT Urbanized Area (2010)",0.4198,0.0060
400C100US72586,72586,"Pryor Creek, OK Urban Cluster (2010)",0.4524,0.0615
400C100US72613,72613,"Pueblo, CO Urbanized Area (2010)",0.4600,0.0096
400C100US72640,72640,"Pukalani--Makawao--Haiku-Pauwela, HI Urban Cluster (2010)",0.3957,0.0222
400C100US72667,72667,"Pulaski, TN Urban Cluster (2010)",0.4175,0.0338
400C100US72694,72694,"Pulaski, VA Urban Cluster (2010)",0.4415,0.0284
400C100US72721,72721,"Pulaski, WI Urban Cluster (2010)",0.3993,0.0464
400C100US72748,72748,"Pullman, WA Urban Cluster (2010)",0.5438,0.0191
400C100US72775,72775,"Punxsutawney, PA Urban Cluster (2010)",0.4290,0.0257
400C100US72829,72829,"Purcell, OK Urban Cluster (2010)",0.4136,0.0289
400C100US72856,72856,"Purcellville, VA Urban Cluster (2010)",0.3394,0.0201
400C100US72910,72910,"Quarryville, PA Urban Cluster (2010)",0.4332,0.0487
400C100US72937,72937,"Quartzsite, AZ Urban Cluster (2010)",0.3612,0.0575
400C100US73018,73018,"Quincy, FL Urban Cluster (2010)",0.4838,0.0432
400C100US73045,73045,"Quincy, IL Urban Cluster (2010)",0.4551,0.0162
400C100US73072,73072,"Quincy, WA Urban Cluster (2010)",0.3752,0.0716
400C100US73126,73126,"Quitman, GA Urban Cluster (2010)",0.4910,0.0415
400C100US73136,73136,"Quitman, TX Urban Cluster (2010)",0.4024,0.0330
400C100US73153,73153,"Racine, WI Urbanized Area (2010)",0.4385,0.0095
400C100US73245,73245,"Rainbow Lakes Estates, FL Urban Cluster (2010)",0.3638,0.0439
400C100US73261,73261,"Raleigh, NC Urbanized Area (2010)",0.4428,0.0045
400C100US73288,73288,"Ramona, CA Urban Cluster (2010)",0.3728,0.0204
400C100US73300,73300,"Ramseur, NC Urban Cluster (2010)",0.3875,0.0292
400C100US73315,73315,"Rancho Calaveras--Valley Springs, CA Urban Cluster (2010)",0.3853,0.0420
400C100US73342,73342,"Rancho Murieta, CA Urban Cluster (2010)",0.3852,0.0416
400C100US73369,73369,"Rantoul, IL Urban Cluster (2010)",0.4449,0.0384
400C100US73396,73396,"Rapid City, SD Urbanized Area (2010)",0.4450,0.0160
400C100US73423,73423,"Rathdrum, ID Urban Cluster (2010)",0.3435,0.0309
400C100US73450,73450,"Raton, NM Urban Cluster (2010)",0.4594,0.0300
400C100US73477,73477,"Ravena, NY Urban Cluster (2010)",0.3893,0.0481
400C100US73504,73504,"Ravenswood, WV Urban Cluster (2010)",0.5002,0.0543
400C100US73531,73531,"Rawlins, WY Urban Cluster (2010)",0.3730,0.0236
400C100US73554,73554,"Raymond, MS Urban Cluster (2010)",0.4622,0.0610
400C100US73585,73585,"Raymond, WA Urban Cluster (2010)",0.4091,0.0345
400C100US73612,73612,"Raymondville, TX Urban Cluster (2010)",0.4893,0.0284
400C100US73639,73639,"Rayne, LA Urban Cluster (2010)",0.4414,0.0371
400C100US73666,73666,"Rayville, LA Urban Cluster (2010)",0.4457,0.0375
400C100US73693,73693,"Reading, PA Urbanized Area (2010)",0.4540,0.0095
400C100US73720,73720,"Red Bluff, CA Urban Cluster (2010)",0.4465,0.0303
400C100US73747,73747,"Red Bud, IL Urban Cluster (2010)",0.4025,0.0408
400C100US73774,73774,"Redding, CA Urbanized Area (2010)",0.4676,0.0111
400C100US73828,73828,"Red Hook, NY Urban Cluster (2010)",0.4594,0.0353
400C100US73882,73882,"Redmond, OR Urban Cluster (2010)",0.3886,0.0234
400C100US73909,73909,"Red Oak, IA Urban Cluster (2010)",0.4044,0.0275
400C100US73936,73936,"Red Springs, NC Urban Cluster (2010)",0.5912,0.1594
400C100US73963,73963,"Red Wing, MN Urban Cluster (2010)",0.4333,0.0242
400C100US73990,73990,"Redwood Falls, MN Urban Cluster (2010)",0.4245,0.0326
400C100US74044,74044,"Reedley--Dinuba, CA Urban Cluster (2010)",0.4229,0.0195
400C100US74071,74071,"Reedsburg, WI Urban Cluster (2010)",0.4641,0.0570
400C100US74098,74098,"Reedsport, OR Urban Cluster (2010)",0.4123,0.0364
400C100US74125,74125,"Refugio, TX Urban Cluster (2010)",0.4424,0.0441
400C100US74142,74142,"Reidsville, GA Urban Cluster (2010)",0.5163,0.0983
400C100US74152,74152,"Reidsville, NC Urban Cluster (2010)",0.4453,0.0285
400C100US74179,74179,"Reno, NV--CA Urbanized Area (2010)",0.4571,0.0061
400C100US74206,74206,"Rensselaer, IN Urban Cluster (2010)",0.3988,0.0316
400C100US74260,74260,"Rexburg, ID Urban Cluster (2010)",0.5201,0.0385
400C100US74287,74287,"Reynoldsville, PA Urban Cluster (2010)",0.3930,0.0281
400C100US74314,74314,"Rhinebeck, NY Urban Cluster (2010)",0.4621,0.0420
400C100US74341,74341,"Rhinelander, WI Urban Cluster (2010)",0.4357,0.0420
400C100US74368,74368,"Rice Lake, WI Urban Cluster (2010)",0.4786,0.0685
400C100US74395,74395,"Richfield, UT Urban Cluster (2010)",0.4356,0.0458
400C100US74449,74449,"Richgrove, CA Urban Cluster (2010)",0.4399,0.0448
400C100US74557,74557,"Richland Center, WI Urban Cluster (2010)",0.4161,0.0316
400C100US74584,74584,"Richlands, VA Urban Cluster (2010)",0.4711,0.0299
400C100US74601,74601,"Richlands South, NC Urban Cluster (2010)",0.2982,0.0367
400C100US74638,74638,"Richmond, IN--OH Urban Cluster (2010)",0.4760,0.0224
400C100US74665,74665,"Richmond, KY Urban Cluster (2010)",0.4974,0.0224
400C100US74692,74692,"Richmond, MI Urban Cluster (2010)",0.3803,0.0378
400C100US74719,74719,"Richmond, MO Urban Cluster (2010)",0.4645,0.0415
400C100US74746,74746,"Richmond, VA Urbanized Area (2010)",0.4655,0.0047
400C100US74827,74827,"Ridgecrest, CA Urban Cluster (2010)",0.4587,0.0294
400C100US74840,74840,"Ridgefield, WA Urban Cluster (2010)",0.3319,0.0386
400C100US74854,74854,"Ridgeland, SC Urban Cluster (2010)",0.4342,0.0496
400C100US74881,74881,"Ridge Manor, FL Urban Cluster (2010)",0.3482,0.0619
400C100US74908,74908,"Ridgway, PA Urban Cluster (2010)",0.4577,0.0511
400C100US74935,74935,"Rifle, CO Urban Cluster (2010)",0.3753,0.0322
400C100US74962,74962,"Rigby, ID Urban Cluster (2010)",0.3874,0.0440
400C100US74989,74989,"Rincon, GA Urban Cluster (2010)",0.3735,0.0296
400C100US75016,75016,"Rio Bravo--El Cenizo, TX Urban Cluster (2010)",0.4429,0.0412
400C100US75043,75043,"Rio Dell, CA Urban Cluster (2010)",0.4228,0.0502
400C100US75072,75072,"Rio Grande City--Roma, TX Urban Cluster (2010)",0.5074,0.0363
400C100US75080,75080,"Rio Hondo, TX Urban Cluster (2010)",0.4618,0.0425
400C100US75089,75089,"Rio Rico Northeast, AZ Urban Cluster (2010)",0.4181,0.0909
400C100US75097,75097,"Rio Vista, CA Urban Cluster (2010)",0.3979,0.0325
400C100US75124,75124,"Ripley, MS Urban Cluster (2010)",0.4680,0.0615
400C100US75151,75151,"Ripley, TN Urban Cluster (2010)",0.5002,0.0419
400C100US75178,75178,"Ripley, WV Urban Cluster (2010)",0.4778,0.0486
400C100US75205,75205,"Ripon, WI Urban Cluster (2010)",0.4806,0.0753
400C100US75270,75270,"Riverdale, CA Urban Cluster (2010)",0.3300,0.0650
400C100US75286,75286,"River Falls, WI Urban Cluster (2010)",0.4288,0.0251
400C100US75340,75340,"Riverside--San Bernardino, CA Urbanized Area (2010)",0.4318,0.0030
400C100US75367,75367,"Riverton, WY Urban Cluster (2010)",0.4400,0.0431
400C100US75394,75394,"Roanoke, AL Urban Cluster (2010)",0.4002,0.0678
400C100US75421,75421,"Roanoke, VA Urbanized Area (2010)",0.4571,0.0101
400C100US75448,75448,"Roanoke Rapids, NC Urban Cluster (2010)",0.5017,0.0332
400C100US75475,75475,"Roaring Spring, PA Urban Cluster (2010)",0.3863,0.0318
400C100US75502,75502,"Robertsdale, AL Urban Cluster (2010)",0.3940,0.0277
400C100US75529,75529,"Robinson, IL Urban Cluster (2010)",0.4291,0.0340
400C100US75556,75556,"Robstown, TX Urban Cluster (2010)",0.4614,0.0432
400C100US75583,75583,"Rochelle, IL Urban Cluster (2010)",0.3730,0.0199
400C100US75610,75610,"Rochester, IN Urban Cluster (2010)",0.4007,0.0328
400C100US75637,75637,"Rochester, MN Urbanized Area (2010)",0.4475,0.0085
400C100US75664,75664,"Rochester, NY Urbanized Area (2010)",0.4677,0.0053
400C100US75691,75691,"Rockdale, TX Urban Cluster (2010)",0.3752,0.0331
400C100US75718,75718,"Rockford, IL Urbanized Area (2010)",0.4550,0.0083
400C100US75732,75732,"Rockford, MN Urban Cluster (2010)",0.3648,0.0359
400C100US75745,75745,"Rock Hill, SC Urbanized Area (2010)",0.4503,0.0114
400C100US75772,75772,"Rockingham--Hamlet, NC Urban Cluster (2010)",0.5067,0.0356
400C100US75799,75799,"Rockland, ME Urban Cluster (2010)",0.4195,0.0286
400C100US75826,75826,"Rockmart, GA Urban Cluster (2010)",0.4540,0.0430
400C100US75853,75853,"Rockport, TX Urban Cluster (2010)",0.4953,0.0464
400C100US75880,75880,"Rock Springs, WY Urban Cluster (2010)",0.4150,0.0289
400C100US75907,75907,"Rock Valley, IA Urban Cluster (2010)",0.3662,0.0572
400C100US75934,75934,"Rockville, IN Urban Cluster (2010)",0.4479,0.0391
400C100US75961,75961,"Rocky Ford, CO Urban Cluster (2010)",0.3992,0.0345
400C100US75988,75988,"Rocky Mount, NC Urbanized Area (2010)",0.4672,0.0181
400C100US76015,76015,"Rocky Mount, VA Urban Cluster (2010)",0.4728,0.0480
400C100US76042,76042,"Rogers City, MI Urban Cluster (2010)",0.4251,0.0496
400C100US76059,76059,"Rogersville, MO Urban Cluster (2010)",0.3776,0.0351
400C100US76069,76069,"Rogersville, TN Urban Cluster (2010)",0.5245,0.0779
400C100US76123,76123,"Rolla, MO Urban Cluster (2010)",0.5294,0.0341
400C100US76177,76177,"Romancoke, MD Urban Cluster (2010)",0.3662,0.0408
400C100US76204,76204,"Rome, GA Urbanized Area (2010)",0.4724,0.0242
400C100US76231,76231,"Rome, NY Urban Cluster (2010)",0.4442,0.0158
400C100US76258,76258,"Roosevelt, UT Urban Cluster (2010)",0.4121,0.0386
400C100US76285,76285,"Rosamond, CA Urban Cluster (2010)",0.4107,0.0311
400C100US76312,76312,"Roseau, MN Urban Cluster (2010)",0.4297,0.0382
400C100US76339,76339,"Roseburg, OR Urban Cluster (2010)",0.4492,0.0271
400C100US76366,76366,"Rose Hill, KS Urban Cluster (2010)",0.2973,0.0344
400C100US76447,76447,"Roswell, NM Urban Cluster (2010)",0.4584,0.0195
400C100US76474,76474,"Round Lake Beach--McHenry--Grayslake, IL--WI Urbanized Area (2010)",0.3999,0.0064
400C100US76501,76501,"Roxboro, NC Urban Cluster (2010)",0.4631,0.0870
400C100US76528,76528,"Roxborough Park, CO Urban Cluster (2010)",0.3278,0.0390
400C100US76582,76582,"Royston, GA Urban Cluster (2010)",0.4937,0.0337
400C100US76595,76595,"Ruckersville, VA Urban Cluster (2010)",0.3071,0.0320
400C100US76609,76609,"Rugby, ND Urban Cluster (2010)",0.4499,0.0518
400C100US76636,76636,"Ruidoso, NM Urban Cluster (2010)",0.4379,0.0412
400C100US76663,76663,"Ruleville, MS Urban Cluster (2010)",0.5000,0.0498
400C100US76690,76690,"Rumford, ME Urban Cluster (2010)",0.4311,0.0332
400C100US76717,76717,"Running Springs, CA Urban Cluster (2010)",0.4264,0.0475
400C100US76744,76744,"Rupert, ID Urban Cluster (2010)",0.3834,0.0380
400C100US76759,76759,"Rush City, MN Urban Cluster (2010)",0.4232,0.0544
400C100US76771,76771,"Rushville, IL Urban Cluster (2010)",0.3780,0.0296
400C100US76798,76798,"Rushville, IN Urban Cluster (2010)",0.4104,0.0257
400C100US76825,76825,"Rusk, TX Urban Cluster (2010)",0.3813,0.0389
400C100US76852,76852,"Russell, KS Urban Cluster (2010)",0.3952,0.0411
400C100US76879,76879,"Russells Point, OH Urban Cluster (2010)",0.4700,0.0337
400C100US76906,76906,"Russellville, AL Urban Cluster (2010)",0.4423,0.0347
400C100US76933,76933,"Russellville, AR Urban Cluster (2010)",0.4539,0.0169
400C100US76960,76960,"Russellville, KY Urban Cluster (2010)",0.4736,0.0353
400C100US76987,76987,"Ruston, LA Urban Cluster (2010)",0.5631,0.0286
400C100US77014,77014,"Rutland, VT Urban Cluster (2010)",0.4594,0.0252
400C100US77027,77027,"Sabetha, KS Urban Cluster (2010)",0.3828,0.0304
400C100US77041,77041,"Sabina, OH Urban Cluster (2010)",0.4692,0.0991
400C100US77068,77068,"Sacramento, CA Urbanized Area (2010)",0.4609,0.0036
400C100US77095,77095,"Safford, AZ Urban Cluster (2010)",0.4184,0.0226
400C100US77149,77149,"Saginaw, MI Urbanized Area (2010)",0.4731,0.0135
400C100US77161,77161,"Sahuarita--Green Valley, AZ Urban Cluster (2010)",0.3859,0.0120
400C100US77176,77176,"St. Albans, VT Urban Cluster (2010)",0.4603,0.0385
400C100US77203,77203,"St. Anthony, ID Urban Cluster (2010)",0.3711,0.0362
400C100US77230,77230,"St. Augustine, FL Urbanized Area (2010)",0.4746,0.0174
400C100US77284,77284,"St. Charles, MN Urban Cluster (2010)",0.4022,0.0298
400C100US77311,77311,"St. Clair, MO Urban Cluster (2010)",0.3775,0.0374
400C100US77338,77338,"St. Cloud, MN Urbanized Area (2010)",0.4452,0.0133
400C100US77365,77365,"Ste. Genevieve, MO Urban Cluster (2010)",0.4223,0.0578
400C100US77392,77392,"St. Francis, MN Urban Cluster (2010)",0.3654,0.0327
400C100US77446,77446,"St. George, UT Urbanized Area (2010)",0.4469,0.0245
400C100US77500,77500,"St. Helena, CA Urban Cluster (2010)",0.5441,0.0510
400C100US77527,77527,"St. Helens, OR Urban Cluster (2010)",0.4332,0.0345
400C100US77554,77554,"St. Ignace, MI Urban Cluster (2010)",0.3934,0.0280
400C100US77581,77581,"St. James, MN Urban Cluster (2010)",0.4076,0.0353
400C100US77608,77608,"St. James, MO Urban Cluster (2010)",0.3798,0.0342
400C100US77618,77618,"St. James, NC Urban Cluster (2010)",0.3699,0.0420
400C100US77635,77635,"St. Johns, AZ Urban Cluster (2010)",0.4385,0.0656
400C100US77662,77662,"St. Johns, MI Urban Cluster (2010)",0.4071,0.0251
400C100US77689,77689,"St. Johnsbury, VT Urban Cluster (2010)",0.4063,0.0295
400C100US77716,77716,"St. Joseph, IL Urban Cluster (2010)",0.3349,0.0348
400C100US77743,77743,"St. Joseph, MO--KS Urbanized Area (2010)",0.4498,0.0176
400C100US77770,77770,"St. Louis, MO--IL Urbanized Area (2010)",0.4770,0.0032
400C100US77797,77797,"St. Maries, ID Urban Cluster (2010)",0.3870,0.0315
400C100US77824,77824,"St. Martinville, LA Urban Cluster (2010)",0.4663,0.0409
400C100US77841,77841,"St. Marys, KS Urban Cluster (2010)",0.3701,0.0414
400C100US77851,77851,"St. Marys, OH Urban Cluster (2010)",0.3970,0.0248
400C100US77878,77878,"St. Marys, PA Urban Cluster (2010)",0.4173,0.0297
400C100US77905,77905,"St. Marys, WV--OH Urban Cluster (2010)",0.4040,0.0307
400C100US77932,77932,"St. Marys--Kingsland, GA Urban Cluster (2010)",0.4370,0.0591
400C100US77986,77986,"St. Pauls, NC Urban Cluster (2010)",0.4348,0.0266
400C100US78013,78013,"St. Peter, MN Urban Cluster (2010)",0.3867,0.0200
400C100US78026,78026,"St. Simons, GA Urban Cluster (2010)",0.4642,0.0322
400C100US78067,78067,"Salamanca, NY Urban Cluster (2010)",0.4499,0.0278
400C100US78094,78094,"Salem, IL Urban Cluster (2010)",0.4197,0.0254
400C100US78121,78121,"Salem, IN Urban Cluster (2010)",0.4111,0.0350
400C100US78148,78148,"Salem, MO Urban Cluster (2010)",0.5224,0.1081
400C100US78175,78175,"Salem, NJ Urban Cluster (2010)",0.5204,0.0254
400C100US78202,78202,"Salem, OH Urban Cluster (2010)",0.4990,0.0439
400C100US78229,78229,"Salem, OR Urbanized Area (2010)",0.4217,0.0091
400C100US78256,78256,"Salida, CO Urban Cluster (2010)",0.4445,0.0331
400C100US78283,78283,"Salina, KS Urban Cluster (2010)",0.4403,0.0268
400C100US78310,78310,"Salinas, CA Urbanized Area (2010)",0.4275,0.0103
400C100US78364,78364,"Salisbury, MD--DE Urbanized Area (2010)",0.4721,0.0176
400C100US78418,78418,"Sallisaw, OK Urban Cluster (2010)",0.4754,0.0430
400C100US78445,78445,"Salmon, ID Urban Cluster (2010)",0.4379,0.0425
400C100US78472,78472,"Saltillo, MS Urban Cluster (2010)",0.4006,0.0532
400C100US78499,78499,"Salt Lake City--West Valley City, UT Urbanized Area (2010)",0.4335,0.0043
400C100US78526,78526,"Saluda, SC Urban Cluster (2010)",0.5201,0.0861
400C100US78553,78553,"San Angelo, TX Urbanized Area (2010)",0.4735,0.0225
400C100US78580,78580,"San Antonio, TX Urbanized Area (2010)",0.4607,0.0031
400C100US78607,78607,"San Carlos, AZ Urban Cluster (2010)",0.4817,0.0412
400C100US78634,78634,"Sandersville, GA Urban Cluster (2010)",0.5202,0.0419
400C100US78661,78661,"San Diego, CA Urbanized Area (2010)",0.4675,0.0030
400C100US78688,78688,"San Diego, TX Urban Cluster (2010)",0.5052,0.0486
400C100US78715,78715,"Sandpoint, ID Urban Cluster (2010)",0.4649,0.0371
400C100US78742,78742,"Sandusky, MI Urban Cluster (2010)",0.5398,0.0582
400C100US78769,78769,"Sandusky, OH Urban Cluster (2010)",0.4629,0.0208
400C100US78823,78823,"Sandy, OR Urban Cluster (2010)",0.3938,0.0407
400C100US78850,78850,"Sanford, ME Urban Cluster (2010)",0.4686,0.0566
400C100US78877,78877,"Sanford, NC Urban Cluster (2010)",0.4389,0.0207
400C100US78904,78904,"San Francisco--Oakland, CA Urbanized Area (2010)",0.4961,0.0021
400C100US78931,78931,"Sanger, CA Urban Cluster (2010)",0.4195,0.0189
400C100US78958,78958,"Sanger, TX Urban Cluster (2010)",0.4216,0.0733
400C100US79012,79012,"San Joaquin, CA Urban Cluster (2010)",0.4825,0.0358
400C100US79039,79039,"San Jose, CA Urbanized Area (2010)",0.4641,0.0027
400C100US79120,79120,"San Luis, AZ Urban Cluster (2010)",0.3927,0.0293
400C100US79147,79147,"San Luis Obispo, CA Urbanized Area (2010)",0.5210,0.0152
400C100US79174,79174,"San Manuel, AZ Urban Cluster (2010)",0.3550,0.0442
400C100US79201,79201,"San Marcos, TX Urbanized Area (2010)",0.4898,0.0232
400C100US79255,79255,"San Saba, TX Urban Cluster (2010)",0.4097,0.0378
400C100US79282,79282,"Santa Barbara, CA Urbanized Area (2010)",0.4983,0.0089
400C100US79309,79309,"Santa Clarita, CA Urbanized Area (2010)",0.4036,0.0068
400C100US79336,79336,"Santa Cruz, CA Urbanized Area (2010)",0.4742,0.0087
400C100US79363,79363,"Santa Fe, NM Urbanized Area (2010)",0.4647,0.0133
400C100US79417,79417,"Santa Maria, CA Urbanized Area (2010)",0.4073,0.0113
400C100US79444,79444,"Santa Paula, CA Urban Cluster (2010)",0.4342,0.0222
400C100US79471,79471,"Santaquin, UT Urban Cluster (2010)",0.3280,0.0235
400C100US79498,79498,"Santa Rosa, CA Urbanized Area (2010)",0.4344,0.0075
400C100US79525,79525,"Santa Rosa, NM Urban Cluster (2010)",0.4875,0.0495
400C100US79537,79537,"Santa Rosa Beach, FL Urban Cluster (2010)",0.3885,0.0814
400C100US79552,79552,"Santo Domingo Pueblo, NM Urban Cluster (2010)",0.5349,0.0521
400C100US79579,79579,"Saranac Lake, NY Urban Cluster (2010)",0.3991,0.0253
400C100US79606,79606,"Sarasota--Bradenton, FL Urbanized Area (2010)",0.4809,0.0059
400C100US79633,79633,"Saratoga Springs, NY Urbanized Area (2010)",0.4481,0.0196
400C100US79687,79687,"Sauk Centre, MN Urban Cluster (2010)",0.4061,0.0769
400C100US79714,79714,"Sault Ste. Marie, MI Urban Cluster (2010)",0.4977,0.0451
400C100US79741,79741,"Savanna, IL--IA Urban Cluster (2010)",0.4323,0.0524
400C100US79768,79768,"Savannah, GA Urbanized Area (2010)",0.4741,0.0110
400C100US79795,79795,"Savannah, MO Urban Cluster (2010)",0.4556,0.0617
400C100US79822,79822,"Savannah, TN Urban Cluster (2010)",0.4703,0.0429
400C100US79834,79834,"Saw Creek, PA Urban Cluster (2010)",0.4057,0.0389
400C100US79876,79876,"Sayre, OK Urban Cluster (2010)",0.5514,0.0931
400C100US79903,79903,"Sayre--Waverly, PA--NY Urban Cluster (2010)",0.4739,0.0410
400C100US79930,79930,"Schulenburg, TX Urban Cluster (2010)",0.4445,0.0483
400C100US79957,79957,"Schuyler, NE Urban Cluster (2010)",0.3269,0.0329
400C100US80011,80011,"Scott City, KS Urban Cluster (2010)",0.3699,0.0472
400C100US80038,80038,"Scott City, MO Urban Cluster (2010)",0.4644,0.0778
400C100US80065,80065,"Scottsbluff, NE Urban Cluster (2010)",0.4404,0.0254
400C100US80092,80092,"Scottsboro, AL Urban Cluster (2010)",0.4657,0.0339
400C100US80119,80119,"Scottsburg, IN Urban Cluster (2010)",0.4162,0.0236
400C100US80173,80173,"Scottsville, KY Urban Cluster (2010)",0.4240,0.0481
400C100US80227,80227,"Scranton, PA Urbanized Area (2010)",0.4576,0.0052
400C100US80281,80281,"Sealy, TX Urban Cluster (2010)",0.4434,0.0504
400C100US80308,80308,"Searcy, AR Urban Cluster (2010)",0.5027,0.0526
400C100US80335,80335,"Seaside, OR Urban Cluster (2010)",0.4582,0.0534
400C100US80362,80362,"Seaside--Monterey, CA Urbanized Area (2010)",0.4650,0.0127
400C100US80389,80389,"Seattle, WA Urbanized Area (2010)",0.4592,0.0027
400C100US80400,80400,"Sebastian--Vero Beach South--Florida Ridge, FL Urbanized Area (2010)",0.5093,0.0162
400C100US80416,80416,"Sebring--Avon Park, FL Urbanized Area (2010)",0.4695,0.0334
400C100US80443,80443,"Sedalia, MO Urban Cluster (2010)",0.4547,0.0286
400C100US80470,80470,"Sedona, AZ Urban Cluster (2010)",0.4605,0.0378
400C100US80497,80497,"Seguin, TX Urban Cluster (2010)",0.4782,0.0350
400C100US80524,80524,"Selma, AL Urban Cluster (2010)",0.5074,0.0207
400C100US80551,80551,"Selma, CA Urban Cluster (2010)",0.4549,0.0282
400C100US80578,80578,"Selmer, TN Urban Cluster (2010)",0.4464,0.0422
400C100US80605,80605,"Seminole, OK Urban Cluster (2010)",0.4936,0.0563
400C100US80632,80632,"Seminole, TX Urban Cluster (2010)",0.4067,0.0292
400C100US80659,80659,"Senatobia, MS Urban Cluster (2010)",0.4624,0.0417
400C100US80671,80671,"Seneca, SC Urban Cluster (2010)",0.4898,0.0320
400C100US80686,80686,"Sequim, WA Urban Cluster (2010)",0.4482,0.0280
400C100US80695,80695,"Seven Lakes, NC Urban Cluster (2010)",0.4693,0.0727
400C100US80704,80704,"Severance, CO Urban Cluster (2010)",0.2771,0.0326
400C100US80713,80713,"Sevierville, TN Urban Cluster (2010)",0.4914,0.0422
400C100US80740,80740,"Seville, OH Urban Cluster (2010)",0.4244,0.0326
400C100US80767,80767,"Seward, NE Urban Cluster (2010)",0.3892,0.0247
400C100US80794,80794,"Seymour, IN Urban Cluster (2010)",0.4006,0.0207
400C100US80848,80848,"Seymour (Outagamie County), WI Urban Cluster (2010)",0.4988,0.1060
400C100US80875,80875,"Shady Cove, OR Urban Cluster (2010)",0.4274,0.0623
400C100US80902,80902,"Shady Side--Deale, MD Urban Cluster (2010)",0.3792,0.0348
400C100US80929,80929,"Shafter, CA Urban Cluster (2010)",0.4788,0.0393
400C100US80956,80956,"Shallowater, TX Urban Cluster (2010)",0.4230,0.0426
400C100US80985,80985,"Shamokin--Mount Carmel, PA Urban Cluster (2010)",0.4394,0.0233
400C100US81002,81002,"Shannondale, WV Urban Cluster (2010)",0.3669,0.0383
400C100US81064,81064,"Shawano, WI Urban Cluster (2010)",0.4368,0.0294
400C100US81091,81091,"Shawnee, OK Urban Cluster (2010)",0.4535,0.0138
400C100US81118,81118,"Sheboygan, WI Urbanized Area (2010)",0.4039,0.0114
400C100US81172,81172,"Shelby, MT Urban Cluster (2010)",0.5058,0.1310
400C100US81199,81199,"Shelby, NC Urban Cluster (2010)",0.5111,0.0366
400C100US81226,81226,"Shelby, OH Urban Cluster (2010)",0.3826,0.0307
400C100US81253,81253,"Shelbyville, IL Urban Cluster (2010)",0.3965,0.0334
400C100US81280,81280,"Shelbyville, IN Urban Cluster (2010)",0.4207,0.0271
400C100US81307,81307,"Shelbyville, KY Urban Cluster (2010)",0.4338,0.0357
400C100US81334,81334,"Shelbyville, TN Urban Cluster (2010)",0.4366,0.0599
400C100US81361,81361,"Sheldon, IA Urban Cluster (2010)",0.4595,0.0623
400C100US81388,81388,"Shelley, ID Urban Cluster (2010)",0.3648,0.0582
400C100US81415,81415,"Shelton, WA Urban Cluster (2010)",0.4189,0.0212
400C100US81442,81442,"Shenandoah, IA Urban Cluster (2010)",0.4325,0.0311
400C100US81472,81472,"Shenandoah--Mahanoy City--Frackville, PA Urban Cluster (2010)",0.4371,0.0197
400C100US81496,81496,"Shepherdstown, WV--MD Urban Cluster (2010)",0.4509,0.0498
400C100US81523,81523,"Sheridan, AR Urban Cluster (2010)",0.5060,0.1138
400C100US81550,81550,"Sheridan, IN Urban Cluster (2010)",0.4171,0.0590
400C100US81577,81577,"Sheridan, OR Urban Cluster (2010)",0.3579,0.0280
400C100US81604,81604,"Sheridan, WY Urban Cluster (2010)",0.4224,0.0252
400C100US81631,81631,"Sherman, TX Urbanized Area (2010)",0.4510,0.0163
400C100US81658,81658,"Shippensburg, PA Urban Cluster (2010)",0.4381,0.0307
400C100US81685,81685,"Shiprock, NM Urban Cluster (2010)",0.4764,0.0351
400C100US81701,81701,"Shorewood Forest, IN Urban Cluster (2010)",0.3965,0.0505
400C100US81712,81712,"Show Low, AZ Urban Cluster (2010)",0.4429,0.0319
400C100US81739,81739,"Shreveport, LA Urbanized Area (2010)",0.5036,0.0111
400C100US81766,81766,"Sibley, IA Urban Cluster (2010)",0.3957,0.0360
400C100US81793,81793,"Sidney, MT Urban Cluster (2010)",0.4180,0.0363
400C100US81820,81820,"Sidney, NE Urban Cluster (2010)",0.3974,0.0244
400C100US81847,81847,"Sidney, NY Urban Cluster (2010)",0.4311,0.0359
400C100US81874,81874,"Sidney, OH Urban Cluster (2010)",0.4715,0.0698
400C100US81889,81889,"Sierra View--Indian Mountain Lake, PA Urban Cluster (2010)",0.3874,0.0267
400C100US81901,81901,"Sierra Vista, AZ Urbanized Area (2010)",0.4115,0.0190
400C100US81928,81928,"Sikeston, MO Urban Cluster (2010)",0.4725,0.0279
400C100US81955,81955,"Siler City, NC Urban Cluster (2010)",0.4159,0.0293
400C100US81982,81982,"Siloam Springs, AR--OK Urban Cluster (2010)",0.4062,0.0243
400C100US82009,82009,"Silsbee, TX Urban Cluster (2010)",0.4835,0.0377
400C100US82023,82023,"Silt, CO Urban Cluster (2010)",0.3286,0.0335
